,Thai_res_id,ID,Name,Category
2593,4a7f6626f964a520e8f31fe3,52ab7b9a11d2566460b65fcf,AMDO Kitchen,Food Truck
2594,4a7f6626f964a520e8f31fe3,4bb9589db35776b0ade2c901,Tacos y Quesadillas Mexico,Food Truck
2595,4a7f6626f964a520e8f31fe3,470f58caf964a5208f4b1fe3,Sean Og's,Pub
2596,4a7f6626f964a520e8f31fe3,4c7060e734443704ca0e245f,Kababish,Indian Restaurant
2597,4a7f6626f964a520e8f31fe3,4b4d2b63f964a52032cd26e3,Thai Son,Vietnamese Restaurant
2598,4a7f6626f964a520e8f31fe3,4b189424f964a52043d423e3,Dera,Indian Restaurant
2599,4a7f6626f964a520e8f31fe3,59cfbbaf491be76b026b6a84,Matsuri,Japanese Restaurant
2600,4a7f6626f964a520e8f31fe3,53b6b632498ebfb1ade29958,Blue Cups Cafe,Coffee Shop
2601,4a7f6626f964a520e8f31fe3,4b95b9f8f964a520e6b034e3,Dollar & Up Fruits & Vegetables,Fruit & Vegetable Store
2602,4a7f6626f964a520e8f31fe3,4b350ef3f964a520082a25e3,Dosa Delight,Vegetarian / Vegan Restaurant
2603,4a7f6626f964a520e8f31fe3,592e002ea795bd3858eaa010,Solid State,Bar
2604,4a7f6626f964a520e8f31fe3,4ae3e801f964a5208a9921e3,The Starting Gate,Bar
2605,4a7f6626f964a520e8f31fe3,527d9cbc498edf0db10bde6b,Samudra,Indian Restaurant
2606,4a7f6626f964a520e8f31fe3,4b7ce194f964a5203aa82fe3,The Arepa Lady,Food Truck
2607,4bedd3e8a40fc928d193820c,5807f4fa38faea9879575f81,Fay Da Bakery,Bakery
2608,4bedd3e8a40fc928d193820c,3fd66200f964a5204ef11ee3,SriPraPhai,Thai Restaurant
2609,4bedd3e8a40fc928d193820c,4ad0b0eff964a52027d920e3,Jollibee,Fast Food Restaurant
2610,4bedd3e8a40fc928d193820c,4b958d0df964a520fca834e3,Izalco,Latin American Restaurant
2611,4bedd3e8a40fc928d193820c,4b019141f964a5207e4322e3,Pizza Boy 2,Pizza Place
2612,4bedd3e8a40fc928d193820c,57decff3498e8b15653fce13,The Beerkeeper,Bar
2613,4bedd3e8a40fc928d193820c,57c9da7b498ea48112562973,Rainbow Bakery,Bakery
2614,4bedd3e8a40fc928d193820c,4babe2b8f964a52031d23ae3,Woodside Cafe,American Restaurant
2615,4bedd3e8a40fc928d193820c,4ae1d8b2f964a520e78721e3,Peking BBQ Chicken,Chinese Restaurant
2616,4bedd3e8a40fc928d193820c,4a7f6626f964a520e8f31fe3,Thailand's Center Point,Thai Restaurant
2617,4bedd3e8a40fc928d193820c,4532a38ef964a520843b1fe3,Donovan's Pub,Pub
2618,4bedd3e8a40fc928d193820c,4df0f5d7cc3fdd9d03f786bb,F. Ottomanelli Burgers and Belgian Fries,Burger Joint
2619,4bedd3e8a40fc928d193820c,545abdef498e188c2f3e2443,Casa Del Chef Bistro,American Restaurant
2620,4bedd3e8a40fc928d193820c,4b019669f964a520a84322e3,Rico Pan Bakery,Bakery
2621,4bedd3e8a40fc928d193820c,4b4f6549f964a520af0427e3,Red Ribbon,Bakery
2622,4bedd3e8a40fc928d193820c,4a29a7eaf964a520b9951fe3,Saints and Sinners,Pub
2623,4bedd3e8a40fc928d193820c,5a466fc5610f0447488800e2,Xi’an Famous Foods Central Kitchen,Chinese Restaurant
2624,4bedd3e8a40fc928d193820c,4e4e694ebd4101d0d7a9938e,Tropical Restaurant,Latin American Restaurant
2625,4bedd3e8a40fc928d193820c,470f58caf964a5208f4b1fe3,Sean Og's,Pub
2626,4bedd3e8a40fc928d193820c,592e002ea795bd3858eaa010,Solid State,Bar
2627,4bedd3e8a40fc928d193820c,4ae3e801f964a5208a9921e3,The Starting Gate,Bar
2628,4bedd3e8a40fc928d193820c,4a21ab5bf964a520277d1fe3,Ihawan,Filipino Restaurant
2629,4bedd3e8a40fc928d193820c,46f7576cf964a520fc4a1fe3,Stop Inn Diner,Diner
2630,4bedd3e8a40fc928d193820c,4c680a8e7abde21ea1806768,La Abundancia,Arepa Restaurant
2631,4bedd3e8a40fc928d193820c,53040a6e498ef035406f9cbf,House of Inasal,Filipino Restaurant
2632,4bedd3e8a40fc928d193820c,4b5232def964a520456f27e3,Renee's Kitchenette & Grille,Filipino Restaurant
2633,4bedd3e8a40fc928d193820c,4dcc62a3d4c0b5ba5e47df85,Hair Village & Spa,Spa
2634,4bedd3e8a40fc928d193820c,51e185a9498e5d95fea33cbf,Cafe Con Amor,American Restaurant
2635,4bedd3e8a40fc928d193820c,49dbfd83f964a520395f1fe3,La Flor,Mexican Restaurant
2636,4bedd3e8a40fc928d193820c,59cfbbaf491be76b026b6a84,Matsuri,Japanese Restaurant
2637,4bedd3e8a40fc928d193820c,4c6dc6e0f338236a37be081b,Han Ah Reum Asian Mart,Grocery Store
2638,4bedd3e8a40fc928d193820c,57608fb1498e9796802dc2b4,Jaew Hon,Thai Restaurant
2639,4bedd3e8a40fc928d193820c,4c9ebc7146978cfae4f6a47f,Maguire's Public House,Bar
2640,4bedd3e8a40fc928d193820c,4bb9589db35776b0ade2c901,Tacos y Quesadillas Mexico,Food Truck
2641,4bedd3e8a40fc928d193820c,53b6b632498ebfb1ade29958,Blue Cups Cafe,Coffee Shop
2642,4bedd3e8a40fc928d193820c,54e7f54a498e20169783c705,Mis Tierras Colombianas,Latin American Restaurant
2643,4bedd3e8a40fc928d193820c,4fed0388e4b08f8ae39994d0,Mamajuana Cafe Queens,Nightclub
2644,4bedd3e8a40fc928d193820c,4b926274f964a520e2f533e3,Big Six Fitness,Gym
2645,4bedd3e8a40fc928d193820c,57279fe3498e0c9c74e71eb7,dawa's,Himalayan Restaurant
2646,4bedd3e8a40fc928d193820c,4b95b9f8f964a520e6b034e3,Dollar & Up Fruits & Vegetables,Fruit & Vegetable Store
2647,4bedd3e8a40fc928d193820c,5b1af8cb4a7aae002cbb0858,Momo Crave,Tibetan Restaurant
2648,4bedd3e8a40fc928d193820c,4a6f1c00f964a52054d51fe3,TJ Asian Bistro,Sushi Restaurant
2649,4bedd3e8a40fc928d193820c,5738c2d0498eeae0862ab765,Blink Fitness,Gym
2650,4bedd3e8a40fc928d193820c,4afdcf29f964a520162b22e3,Rajbhog Sweets,Indian Restaurant
2651,4bedd3e8a40fc928d193820c,52fe9df2498e30e5f1cf8ee8,Fresh n Save Marketplace,Grocery Store
2652,4bedd3e8a40fc928d193820c,4db3747a1e7248d1358dc5c8,Phayul,Tibetan Restaurant
2653,4bedd3e8a40fc928d193820c,4d87a63a5e70224b7de24d09,St. Sebastian's Parish Center,Gym / Fitness Center
2654,4bedd3e8a40fc928d193820c,49c28ea1f964a52000561fe3,Unidentified Flying Chickens (UFC),Fried Chicken Joint
2655,4bedd3e8a40fc928d193820c,579a3732498eec576404c534,Juice 'n Beatz,Juice Bar
2656,57608fb1498e9796802dc2b4,4db3747a1e7248d1358dc5c8,Phayul,Tibetan Restaurant
2657,57608fb1498e9796802dc2b4,4a21ab5bf964a520277d1fe3,Ihawan,Filipino Restaurant
2658,57608fb1498e9796802dc2b4,52ab7b9a11d2566460b65fcf,AMDO Kitchen,Food Truck
2659,57608fb1498e9796802dc2b4,49ef71bcf964a520b7681fe3,Patel Brothers,Grocery Store
2660,57608fb1498e9796802dc2b4,4b5232def964a520456f27e3,Renee's Kitchenette & Grille,Filipino Restaurant
2661,57608fb1498e9796802dc2b4,4b4d2b63f964a52032cd26e3,Thai Son,Vietnamese Restaurant
2662,57608fb1498e9796802dc2b4,4afdcf29f964a520162b22e3,Rajbhog Sweets,Indian Restaurant
2663,57608fb1498e9796802dc2b4,4ab56c26f964a520867420e3,Himalayan Yak,Tibetan Restaurant
2664,57608fb1498e9796802dc2b4,4b998d3ff964a520fc8235e3,Maharaja Sweets & Snacks,Indian Restaurant
2665,57608fb1498e9796802dc2b4,4baf0abbf964a52054e83be3,Sammy's Halal Cart,Food Truck
2666,57608fb1498e9796802dc2b4,4bfdf6cbf7c82d7fea068f04,Tacos El Gallo Giro,Food Truck
2667,57608fb1498e9796802dc2b4,49c28ea1f964a52000561fe3,Unidentified Flying Chickens (UFC),Fried Chicken Joint
2668,57608fb1498e9796802dc2b4,4babef45f964a520ead63ae3,Lhasa Fast Food,Dumpling Restaurant
2669,57608fb1498e9796802dc2b4,5da4fbf091a08400078be19d,Angel Indian Restaurant,Indian Restaurant
2670,57608fb1498e9796802dc2b4,527d9cbc498edf0db10bde6b,Samudra,Indian Restaurant
2671,57608fb1498e9796802dc2b4,3fd66200f964a5204ef11ee3,SriPraPhai,Thai Restaurant
2672,57608fb1498e9796802dc2b4,49ebb18ff964a52016671fe3,Delhi Heights,Indian Restaurant
2673,57608fb1498e9796802dc2b4,466a4c63f964a52099471fe3,Taqueria Coatzingo,Mexican Restaurant
2674,57608fb1498e9796802dc2b4,5d6b080fc391b8000833e673,Birria-Landia Taco Truck,Food Truck
2675,57608fb1498e9796802dc2b4,4e4e694ebd4101d0d7a9938e,Tropical Restaurant,Latin American Restaurant
2676,57608fb1498e9796802dc2b4,4b189424f964a52043d423e3,Dera,Indian Restaurant
2677,57608fb1498e9796802dc2b4,5c856d435c68380039bc62e2,Farine Baking Company,Bakery
2678,57608fb1498e9796802dc2b4,4d6d7ebcfbf0a0934fc7008d,Lali Guras Restaurant,Asian Restaurant
2679,57608fb1498e9796802dc2b4,4c7060e734443704ca0e245f,Kababish,Indian Restaurant
2680,57608fb1498e9796802dc2b4,4b350ef3f964a520082a25e3,Dosa Delight,Vegetarian / Vegan Restaurant
2681,57608fb1498e9796802dc2b4,4b7ce194f964a5203aa82fe3,The Arepa Lady,Food Truck
2682,57608fb1498e9796802dc2b4,5b1af8cb4a7aae002cbb0858,Momo Crave,Tibetan Restaurant
2683,57608fb1498e9796802dc2b4,4c434982ff711b8d5ebb1405,Haat Bazaar,Grocery Store
2684,57608fb1498e9796802dc2b4,4d92613b7b5ea1435b78b0b8,K & L Delicatessen,Deli / Bodega
2685,57608fb1498e9796802dc2b4,59f49b52dee770670be5f7d2,Fay Da Bakery,Bakery
2686,57608fb1498e9796802dc2b4,4b958d0df964a520fca834e3,Izalco,Latin American Restaurant
2687,57608fb1498e9796802dc2b4,4b76e7f1f964a52025692ee3,Lety Bakery & Café,Bakery
2688,57608fb1498e9796802dc2b4,4e334b7bb0fb17f64f81a8b2,Premium Sweets & Restaurant,Indian Restaurant
2689,57608fb1498e9796802dc2b4,4b948ccbf964a5202a7d34e3,The Music Box (Caja Musical),Gay Bar
2690,57608fb1498e9796802dc2b4,4b42867ef964a520a9d525e3,Phil-Am Market,Grocery Store
2691,57608fb1498e9796802dc2b4,4b26f895f964a5209d8324e3,Ayada Thai,Thai Restaurant
2692,57608fb1498e9796802dc2b4,4b1dcb05f964a5205d1524e3,Hae Woon Dae,Korean Restaurant
2693,57608fb1498e9796802dc2b4,521a987e498e58df378fdcfe,El Rico Tinto,Coffee Shop
2694,57608fb1498e9796802dc2b4,3fd66200f964a52009f11ee3,Jackson Diner,Indian Restaurant
2695,57608fb1498e9796802dc2b4,593f6541123a19687791b390,Hug Esan NYC,Thai Restaurant
2696,57608fb1498e9796802dc2b4,4ace6eddf964a52085d020e3,Pollos A La Brassa Marion,Latin American Restaurant
2697,57608fb1498e9796802dc2b4,466a49fdf964a52095471fe3,Ready Penny Inn,Dive Bar
2698,57608fb1498e9796802dc2b4,4c412392cc410f47f1d9aa61,Tacos El Picosito,Food Truck
2699,57608fb1498e9796802dc2b4,531372e9498ebd3be2888afc,Khao Kang ข้าวแกง,Thai Restaurant
2700,57608fb1498e9796802dc2b4,5164bf94e4b05a8c02a4775c,Pata Paplean,Cocktail Bar
2701,57608fb1498e9796802dc2b4,53af884e498e0a4a4943f670,Kitchen 79,Thai Restaurant
2702,57608fb1498e9796802dc2b4,57e427ff498e96633d25da2c,Upi Jaya,Indonesian Restaurant
2703,57608fb1498e9796802dc2b4,4ad15d63f964a5203ede20e3,Spicy Shallot,Thai Restaurant
2704,57608fb1498e9796802dc2b4,4b0d8985f964a520844a23e3,Table Wine,Wine Shop
2705,560f2343498e6d1819390cb4,573bb2ca498e6e5d815c3bc1,Oceanic Boil,Cajun / Creole Restaurant
2706,560f2343498e6d1819390cb4,4f2b1467e4b048e465ee7173,Just Made 4 U,Café
2707,560f2343498e6d1819390cb4,4bd2b6ef9854d13abe3afc4d,Pollos a la Brasa Mario,South American Restaurant
2708,560f2343498e6d1819390cb4,4b881012f964a520cedc31e3,La Nueva Bakery,South American Restaurant
2709,560f2343498e6d1819390cb4,4be5c91ad4f7c9b645ec2520,Pollos a la Brasa Mario,Latin American Restaurant
2710,560f2343498e6d1819390cb4,52dac66c498e40890ad671e7,Downtown Natural Market,Grocery Store
2711,560f2343498e6d1819390cb4,4b0d8985f964a520844a23e3,Table Wine,Wine Shop
2712,560f2343498e6d1819390cb4,4b91ca34f964a5209fd733e3,Tacos Mi Mexico Lindo,Mexican Restaurant
2713,560f2343498e6d1819390cb4,4b9ece55f964a520590337e3,Urubamba,Peruvian Restaurant
2714,560f2343498e6d1819390cb4,573bac2a498ee5be2bc81869,Planet Fitness,Gym / Fitness Center
2715,560f2343498e6d1819390cb4,4b6db8ccf964a520a1892ce3,Louie's Pizzeria and Restaurant,Pizza Place
2716,560f2343498e6d1819390cb4,4b1c414df964a520160524e3,Jahn's,Diner
2717,560f2343498e6d1819390cb4,4bc4f4310191c9b6c2e2eab1,La Pequeña Colombia,Colombian Restaurant
2718,560f2343498e6d1819390cb4,53cc56bc498e5a7d7b0def8e,La Esquina Del Camaron Mexicano,Mexican Restaurant
2719,560f2343498e6d1819390cb4,578a7856498ee50b07c87d75,CoCo Fresh Tea & Juice,Bubble Tea Shop
2720,560f2343498e6d1819390cb4,4b933ea9f964a5200c3d34e3,Terraza 7,Bar
2721,560f2343498e6d1819390cb4,5d6b080fc391b8000833e673,Birria-Landia Taco Truck,Food Truck
2722,560f2343498e6d1819390cb4,53af884e498e0a4a4943f670,Kitchen 79,Thai Restaurant
2723,560f2343498e6d1819390cb4,4d1a631e1683a1437bf37351,La Picada Azuaya,Spanish Restaurant
2724,560f2343498e6d1819390cb4,4c181f4dd4d9c9288209ef29,Las Margaritas,Latin American Restaurant
2725,560f2343498e6d1819390cb4,4b76e7f1f964a52025692ee3,Lety Bakery & Café,Bakery
2726,560f2343498e6d1819390cb4,58aa491ca19e903c6de9746d,Prontito,Snack Place
2727,560f2343498e6d1819390cb4,5674a7af498e82a72f522dc3,Emoji Burger,Burger Joint
2728,560f2343498e6d1819390cb4,4a7b6d8ff964a520fcea1fe3,Arunee Thai,Thai Restaurant
2729,560f2343498e6d1819390cb4,5cf420a20e3239002b2635ea,Stand Alone Cheese,Cheese Shop
2730,560f2343498e6d1819390cb4,4c7321ee6b91b71319b9f820,Cositas Ricas,South American Restaurant
2731,560f2343498e6d1819390cb4,4c0bb5c3bbc676b0fde04bd5,Jackson Heights Greenmarket,Farmers Market
2732,560f2343498e6d1819390cb4,4d92613b7b5ea1435b78b0b8,K & L Delicatessen,Deli / Bodega
2733,560f2343498e6d1819390cb4,5653602b38faf6c75937c6df,Banana Republic Factory,Clothing Store
2734,560f2343498e6d1819390cb4,4b47d987f964a520794126e3,La Fusta,Argentinian Restaurant
2735,560f2343498e6d1819390cb4,4be5a0532468c928ef440043,Seba Seba,Latin American Restaurant
2736,560f2343498e6d1819390cb4,527d9cbc498edf0db10bde6b,Samudra,Indian Restaurant
2737,560f2343498e6d1819390cb4,466a4c63f964a52099471fe3,Taqueria Coatzingo,Mexican Restaurant
2738,560f2343498e6d1819390cb4,5bc38c18c5b11c002c36f1ab,Arepa Lady,Arepa Restaurant
2739,560f2343498e6d1819390cb4,4a82d6adf964a5206ff91fe3,Uncle Peter's,Italian Restaurant
2740,560f2343498e6d1819390cb4,521a987e498e58df378fdcfe,El Rico Tinto,Coffee Shop
2741,560f2343498e6d1819390cb4,4d6d7ebcfbf0a0934fc7008d,Lali Guras Restaurant,Asian Restaurant
2742,560f2343498e6d1819390cb4,4db3747a1e7248d1358dc5c8,Phayul,Tibetan Restaurant
2743,560f2343498e6d1819390cb4,4bfdf6cbf7c82d7fea068f04,Tacos El Gallo Giro,Food Truck
2744,560f2343498e6d1819390cb4,4c0727a88b4520a1989a8697,Dunkin',Donut Shop
2745,560f2343498e6d1819390cb4,533cb76a11d2209d3457105c,Bocaito Cafe & Wine Bar,Cocktail Bar
2746,560f2343498e6d1819390cb4,51e248ef498e6768a842bff1,Taco Veloz,Mexican Restaurant
2747,560f2343498e6d1819390cb4,4fdbc105e4b0397f02b55be4,Lemon Farm,Farmers Market
2748,560f2343498e6d1819390cb4,5b15f474646e38002c0d9353,The Queensboro Restaurant,Restaurant
2749,560f2343498e6d1819390cb4,58811ddc6ad5a143397fee94,Lockwood,Gift Shop
2750,560f2343498e6d1819390cb4,4b8344cff964a520f0ff30e3,Pio Pio,Peruvian Restaurant
2751,560f2343498e6d1819390cb4,4bc90ebe68f976b07ab35c83,La Pollera Colorada II,Latin American Restaurant
2752,560f2343498e6d1819390cb4,593f6541123a19687791b390,Hug Esan NYC,Thai Restaurant
2753,560f2343498e6d1819390cb4,52f693e6498ed9d2a3fbad75,Eim Khao Mun Kai Elmhurst อิ่ม ข้าวมันไก่เอ็มเฮิสท์,Thai Restaurant
2754,5424a7a2498ec9a9cdb36746,4a82d6adf964a5206ff91fe3,Uncle Peter's,Italian Restaurant
2755,5424a7a2498ec9a9cdb36746,533cb76a11d2209d3457105c,Bocaito Cafe & Wine Bar,Cocktail Bar
2756,5424a7a2498ec9a9cdb36746,5b15f474646e38002c0d9353,The Queensboro Restaurant,Restaurant
2757,5424a7a2498ec9a9cdb36746,4bc90ebe68f976b07ab35c83,La Pollera Colorada II,Latin American Restaurant
2758,5424a7a2498ec9a9cdb36746,4b8344cff964a520f0ff30e3,Pio Pio,Peruvian Restaurant
2759,5424a7a2498ec9a9cdb36746,4b93dd4af964a520f85534e3,Seba Seba,Bakery
2760,5424a7a2498ec9a9cdb36746,4be5c3682468c928f4820043,Variety Bakery,Bakery
2761,5424a7a2498ec9a9cdb36746,4c0bb5c3bbc676b0fde04bd5,Jackson Heights Greenmarket,Farmers Market
2762,5424a7a2498ec9a9cdb36746,4bde1985ffdec928e2c0e7a1,El Palacio De Los Cholados,Dessert Shop
2763,5424a7a2498ec9a9cdb36746,4c663100c2ead13ae041b380,Leños,Bar
2764,5424a7a2498ec9a9cdb36746,4bf6e3f2c07c9c74fe88bbef,Gianni's Pizza & Italian Restaurant,Pizza Place
2765,5424a7a2498ec9a9cdb36746,4f9771e4e5e8dedda9c72330,Pio Pio to Go,Peruvian Restaurant
2766,5424a7a2498ec9a9cdb36746,4bcb53b43740b713e43f6265,Mama's Empanadas,Empanada Restaurant
2767,5424a7a2498ec9a9cdb36746,4ba129eaf964a520e69d37e3,Travers Park,Park
2768,5424a7a2498ec9a9cdb36746,4b92942ff964a520400634e3,Mama's Empanadas,Empanada Restaurant
2769,5424a7a2498ec9a9cdb36746,52963f4e498ec023b0b2b452,Boulevard,Latin American Restaurant
2770,5424a7a2498ec9a9cdb36746,4bec5a7db68520a15afe1187,La Cabaña,Argentinian Restaurant
2771,5424a7a2498ec9a9cdb36746,4bdc8c5cafe8c9b628f14f85,Cafe salamanca,Paella Restaurant
2772,5424a7a2498ec9a9cdb36746,4e2f5d051f6ed9df901fba08,Amaru Pisco Bar,Lounge
2773,5424a7a2498ec9a9cdb36746,4b0d8985f964a520844a23e3,Table Wine,Wine Shop
2774,5424a7a2498ec9a9cdb36746,557870be498e72ac68e380c0,Juanita’s Café,Peruvian Restaurant
2775,5424a7a2498ec9a9cdb36746,4c87c62614c4b60ccd7b2235,Koeppel Mazda,Auto Dealership
2776,5424a7a2498ec9a9cdb36746,4f2b1467e4b048e465ee7173,Just Made 4 U,Café
2777,5424a7a2498ec9a9cdb36746,573bb2ca498e6e5d815c3bc1,Oceanic Boil,Cajun / Creole Restaurant
2778,5424a7a2498ec9a9cdb36746,4b81644df964a5204ba330e3,Cannelle Patisserie,Bakery
2779,5424a7a2498ec9a9cdb36746,4be5c91ad4f7c9b645ec2520,Pollos a la Brasa Mario,Latin American Restaurant
2780,5424a7a2498ec9a9cdb36746,52dac66c498e40890ad671e7,Downtown Natural Market,Grocery Store
2781,5424a7a2498ec9a9cdb36746,4b881012f964a520cedc31e3,La Nueva Bakery,South American Restaurant
2782,5424a7a2498ec9a9cdb36746,4b76e7f1f964a52025692ee3,Lety Bakery & Café,Bakery
2783,5424a7a2498ec9a9cdb36746,560f2343498e6d1819390cb4,Sompong Thai,Thai Restaurant
2784,5424a7a2498ec9a9cdb36746,4b59dbd2f964a5206f9c28e3,Pizza Sam,Pizza Place
2785,5424a7a2498ec9a9cdb36746,4b9ece55f964a520590337e3,Urubamba,Peruvian Restaurant
2786,5424a7a2498ec9a9cdb36746,4bbbfe5be5b0d13a9bdb6e7c,La Gloria,Cuban Restaurant
2787,5424a7a2498ec9a9cdb36746,4d92613b7b5ea1435b78b0b8,K & L Delicatessen,Deli / Bodega
2788,5424a7a2498ec9a9cdb36746,4b1c414df964a520160524e3,Jahn's,Diner
2789,5424a7a2498ec9a9cdb36746,527d9cbc498edf0db10bde6b,Samudra,Indian Restaurant
2790,5424a7a2498ec9a9cdb36746,4c0eebbc7189c928855ed9b6,Walgreens,Pharmacy
2791,5424a7a2498ec9a9cdb36746,578a7856498ee50b07c87d75,CoCo Fresh Tea & Juice,Bubble Tea Shop
2792,5424a7a2498ec9a9cdb36746,4a7b6d8ff964a520fcea1fe3,Arunee Thai,Thai Restaurant
2793,5424a7a2498ec9a9cdb36746,511b0bfae4b0acbffed9afbe,Dela Mora,Latin American Restaurant
2794,5424a7a2498ec9a9cdb36746,4bd2b6ef9854d13abe3afc4d,Pollos a la Brasa Mario,South American Restaurant
2795,5424a7a2498ec9a9cdb36746,5d6b080fc391b8000833e673,Birria-Landia Taco Truck,Food Truck
2796,5424a7a2498ec9a9cdb36746,4d1a631e1683a1437bf37351,La Picada Azuaya,Spanish Restaurant
2797,5424a7a2498ec9a9cdb36746,4b7c4316f964a52025882fe3,7-Eleven,Convenience Store
2798,5424a7a2498ec9a9cdb36746,4eb813b5be7bfc284b69bde8,Jax Inn Diner,Diner
2799,5424a7a2498ec9a9cdb36746,521a987e498e58df378fdcfe,El Rico Tinto,Coffee Shop
2800,5424a7a2498ec9a9cdb36746,4c181f4dd4d9c9288209ef29,Las Margaritas,Latin American Restaurant
2801,5424a7a2498ec9a9cdb36746,4afb6915f964a520b11d22e3,El Sol Peruvian Cuisine Bar & Grill,South American Restaurant
2802,5424a7a2498ec9a9cdb36746,5bc38c18c5b11c002c36f1ab,Arepa Lady,Arepa Restaurant
2803,53af884e498e0a4a4943f670,5d6b080fc391b8000833e673,Birria-Landia Taco Truck,Food Truck
2804,53af884e498e0a4a4943f670,4bd2b6ef9854d13abe3afc4d,Pollos a la Brasa Mario,South American Restaurant
2805,53af884e498e0a4a4943f670,4b0d8985f964a520844a23e3,Table Wine,Wine Shop
2806,53af884e498e0a4a4943f670,4b76e7f1f964a52025692ee3,Lety Bakery & Café,Bakery
2807,53af884e498e0a4a4943f670,53cc56bc498e5a7d7b0def8e,La Esquina Del Camaron Mexicano,Mexican Restaurant
2808,53af884e498e0a4a4943f670,466a4c63f964a52099471fe3,Taqueria Coatzingo,Mexican Restaurant
2809,53af884e498e0a4a4943f670,4b6db8ccf964a520a1892ce3,Louie's Pizzeria and Restaurant,Pizza Place
2810,53af884e498e0a4a4943f670,4f2b1467e4b048e465ee7173,Just Made 4 U,Café
2811,53af884e498e0a4a4943f670,4d6d7ebcfbf0a0934fc7008d,Lali Guras Restaurant,Asian Restaurant
2812,53af884e498e0a4a4943f670,4db3747a1e7248d1358dc5c8,Phayul,Tibetan Restaurant
2813,53af884e498e0a4a4943f670,4bfdf6cbf7c82d7fea068f04,Tacos El Gallo Giro,Food Truck
2814,53af884e498e0a4a4943f670,527d9cbc498edf0db10bde6b,Samudra,Indian Restaurant
2815,53af884e498e0a4a4943f670,4d92613b7b5ea1435b78b0b8,K & L Delicatessen,Deli / Bodega
2816,53af884e498e0a4a4943f670,4a7b6d8ff964a520fcea1fe3,Arunee Thai,Thai Restaurant
2817,53af884e498e0a4a4943f670,4baf0abbf964a52054e83be3,Sammy's Halal Cart,Food Truck
2818,53af884e498e0a4a4943f670,593f6541123a19687791b390,Hug Esan NYC,Thai Restaurant
2819,53af884e498e0a4a4943f670,560f2343498e6d1819390cb4,Sompong Thai,Thai Restaurant
2820,53af884e498e0a4a4943f670,4b26f895f964a5209d8324e3,Ayada Thai,Thai Restaurant
2821,53af884e498e0a4a4943f670,4b47d987f964a520794126e3,La Fusta,Argentinian Restaurant
2822,53af884e498e0a4a4943f670,521a987e498e58df378fdcfe,El Rico Tinto,Coffee Shop
2823,53af884e498e0a4a4943f670,4b1c414df964a520160524e3,Jahn's,Diner
2824,53af884e498e0a4a4943f670,49ef71bcf964a520b7681fe3,Patel Brothers,Grocery Store
2825,53af884e498e0a4a4943f670,5bc38c18c5b11c002c36f1ab,Arepa Lady,Arepa Restaurant
2826,53af884e498e0a4a4943f670,4be5c91ad4f7c9b645ec2520,Pollos a la Brasa Mario,Latin American Restaurant
2827,53af884e498e0a4a4943f670,52ab7b9a11d2566460b65fcf,AMDO Kitchen,Food Truck
2828,53af884e498e0a4a4943f670,4b91ca34f964a5209fd733e3,Tacos Mi Mexico Lindo,Mexican Restaurant
2829,53af884e498e0a4a4943f670,5c856d435c68380039bc62e2,Farine Baking Company,Bakery
2830,53af884e498e0a4a4943f670,4c7321ee6b91b71319b9f820,Cositas Ricas,South American Restaurant
2831,53af884e498e0a4a4943f670,5251b0b811d2e79764fd8bc7,Genesis Mexican Authentic Cuisine,Mexican Restaurant
2832,53af884e498e0a4a4943f670,5cf420a20e3239002b2635ea,Stand Alone Cheese,Cheese Shop
2833,53af884e498e0a4a4943f670,578a7856498ee50b07c87d75,CoCo Fresh Tea & Juice,Bubble Tea Shop
2834,53af884e498e0a4a4943f670,573bb2ca498e6e5d815c3bc1,Oceanic Boil,Cajun / Creole Restaurant
2835,53af884e498e0a4a4943f670,5da4fbf091a08400078be19d,Angel Indian Restaurant,Indian Restaurant
2836,53af884e498e0a4a4943f670,4b4d2b63f964a52032cd26e3,Thai Son,Vietnamese Restaurant
2837,53af884e498e0a4a4943f670,52dac66c498e40890ad671e7,Downtown Natural Market,Grocery Store
2838,53af884e498e0a4a4943f670,5674a7af498e82a72f522dc3,Emoji Burger,Burger Joint
2839,53af884e498e0a4a4943f670,4b998d3ff964a520fc8235e3,Maharaja Sweets & Snacks,Indian Restaurant
2840,53af884e498e0a4a4943f670,58811ddc6ad5a143397fee94,Lockwood,Gift Shop
2841,53af884e498e0a4a4943f670,4b1dcb05f964a5205d1524e3,Hae Woon Dae,Korean Restaurant
2842,53af884e498e0a4a4943f670,5164bf94e4b05a8c02a4775c,Pata Paplean,Cocktail Bar
2843,53af884e498e0a4a4943f670,531372e9498ebd3be2888afc,Khao Kang ข้าวแกง,Thai Restaurant
2844,53af884e498e0a4a4943f670,4fdbc105e4b0397f02b55be4,Lemon Farm,Farmers Market
